ID,GameCoords_0,GameCoords_1,GameCoords_2,GameFalloffStart,GameFalloffEnd,ContinentID,LightParamsID_0,LightParamsID_1,LightParamsID_2,LightParamsID_3,LightParamsID_4,LightParamsID_5,LightParamsID_6,LightParamsID_7
7433,-818.36633300781,4314.9409179688,755.95001220703,52.71922302246,70.85375213623,1220,3201,3020,3201,0,3,0,0,0
7436,-1103.1927490234,6107.5122070312,69.89289093018,120.95831298828,218.36657714844,1220,2778,2588,2778,0,3,0,0,0
7437,-1329.4566650391,6172.3046875,102.9211730957,120.95831298828,218.36657714844,1220,2778,2588,2778,0,3,0,0,0
7438,-338.52432250977,6590.447265625,0.13264973462,122.57359313965,216.66902160645,1220,2779,2872,2757,0,3,0,0,0
7439,184.66493225098,6233.0522460938,-7.24228906631,58.08010101318,84.32098388672,1220,2089,2780,2757,0,3,0,0,0
7440,-909.24652099609,4527.6381835938,770.25115966797,142.79196166992,176.19223022461,1220,2421,2586,2421,0,3,0,0,0
7441,-313.94445800781,8026.9990234375,23.90614128113,167.80653381348,321.9250793457,1220,2420,2588,2420,0,3,0,0,0
7443,-107.29860687256,7679.5219726562,97.55025482178,98.2377166748,190.72343444824,1220,2792,3020,2792,0,3,0,0,0
7444,-13219.881835938,12268.794921875,-245.19290161133,77.32441711426,114.79873657227,1520,2787,9,0,0,3,0,0,0
7445,-13281.458007812,12156.372070312,-248.00173950195,77.32441711426,114.79873657227,1520,2787,9,0,0,3,0,0,0
7446,-13269.205078125,12023.803710938,-254.62847900391,77.32441711426,114.79873657227,1520,2787,9,0,0,3,0,0,0
7447,-13152.497070312,11960.861328125,-258.93228149414,77.32441711426,114.79873657227,1520,2787,9,0,0,3,0,0,0
7448,-13020.75,11963.795898438,-262.87326049805,77.32441711426,114.79873657227,1520,2787,9,0,0,3,0,0,0
7449,-12904.090820312,12002.391601562,-271.17883300781,77.32441711426,114.79873657227,1520,2787,9,0,0,3,0,0,0
7450,-12743.100585938,11968.432617188,-271.40625,127.22791290283,181.14303588867,1520,2787,9,0,0,3,0,0,0
7451,-13127.684570312,12331.118164062,-264.31076049805,87.01570892334,131.22885131836,1520,2787,9,0,0,3,0,0,0
7453,-12759.763671875,12127.341796875,-267.54513549805,95.0075378418,146.01469421387,1520,2788,9,0,0,3,0,0,0
7454,-13015.416992188,12406.198242188,-278.39932250977,95.0075378418,146.01469421387,1520,2788,9,0,0,3,0,0,0
7457,-499.87326049805,4699.1459960938,638.54437255859,31.05266952515,58.53675842285,1220,2790,3020,2790,0,3,0,0,0
7459,855.21875,1335.3228759766,-192.26232910156,398.96820068359,471.65744018555,1220,3096,2586,0,0,3,0,0,0
7461,150.17535400391,2011.265625,210.31571960449,193.58724975586,514.021484375,1220,2420,2586,2420,0,3,0,0,0
7462,88.19097137451,2829.1752929688,-214.23164367676,152.74261474609,224.47467041016,1220,2340,2633,2340,0,3,0,0,0
7463,8121.9609375,15512.084960938,167.89703369141,165.39659118652,252.47648620606,1060,2407,9,2407,0,3,0,0,0
7464,8355.47265625,16012.216796875,223.93884277344,165.39659118652,252.47648620606,1060,3202,9,3202,0,3,0,0,0
7465,8415.498046875,15198.397460938,167.89703369141,165.39659118652,252.47648620606,1060,3203,9,3203,0,3,0,0,0
7466,0,0,0,206.83882141113,365.46426391602,1653,2797,2797,2797,0,3,0,0,0
7467,1111.1059570312,1057.7795410156,535.34204101563,340.62063598633,372.15371704102,1623,2695,3020,2720,0,3,0,0,0
7468,1274.7413330078,1184.8333740234,205.89888000488,57.56509399414,79.17457580566,1623,2695,3020,2720,0,3,0,0,0
7469,1317.3038330078,1229.0451660156,211.72897338867,57.56509399414,79.17457580566,1623,2695,3020,2720,0,3,0,0,0
7470,1153.9497070312,1089.1632080078,194.73861694336,87.45072937012,120.60678100586,1623,2695,3020,2720,0,3,0,0,0
7471,1283.0850830078,3150.3056640625,132.87750244141,75.58842468262,121.29232025147,1571,2620,3020,2620,0,3,0,0,0
7472,1329.9497070312,3216.6770019531,132.87750244141,70.67166900635,119.13156890869,1571,2620,3020,2620,0,3,0,0,0
7473,1144.7447509766,3555.0295410156,17.39410018921,52.9896812439,81.4969329834,1571,2747,3020,0,0,3,0,0,0
7475,648.88543701172,4002.8671875,1.49305605888,20.23631858826,33.09859848022,1571,2674,3020,2674,0,3,0,0,0
7476,678.23614501953,3972.7387695312,1.49305474758,20.23631858826,33.09859848022,1571,2674,3020,2674,0,3,0,0,0
7477,691.80902099609,4010.6945800781,1.49305415154,20.23631858826,36.47852325439,1571,2674,3020,2674,0,3,0,0,0
7478,723.62329101563,3968.6484375,1.4930536747,20.23631858826,33.09859848022,1571,2674,3020,2674,0,3,0,0,0
7479,691.97393798828,3940.7795410156,1.493054986,20.23631858826,45.2190322876,1571,2674,3020,2674,0,3,0,0,0
7480,792.26910400391,4008.9826660156,5.68527364731,41.94716262817,60.7078704834,1571,2673,3020,2673,0,3,0,0,0
7481,589.75177001953,3920.8203125,5.68527555466,36.76573944092,70.2537689209,1571,2672,3020,2672,0,3,0,0,0
7482,813.60418701172,4180.65625,-22.53741264343,50.55339431763,100.49671173096,1571,2793,3020,2793,0,3,0,0,0
7483,1427.6215820312,3797.0026855469,16.265001297,57.70478057861,88.80697631836,1571,2670,3020,2670,0,3,0,0,0
7484,1503.9410400391,3771.0954589844,16.265001297,65.826171875,89.62275695801,1571,2670,3020,2670,0,3,0,0,0
7485,1510.9722900391,3950.2622070312,16.265001297,80.96620941162,107.92595672607,1571,2671,3020,2671,0,3,0,0,0
7486,730.13671875,3341.2685546875,-85.71454620361,199.74621582031,224.47467041016,1571,2340,2633,2340,0,3,0,0,0
7487,730.13714599609,3115.5502929688,-85.71454620361,161.40348815918,224.47467041016,1571,2340,2633,2340,0,3,0,0,0
7488,1227.1510009766,3558.4279785156,17.39410018921,52.9896812439,81.4969329834,1571,2747,3020,2747,0,3,0,0,0
7489,1314.0052490234,3542.2639160156,17.39410018921,61.30778884888,82.7590637207,1571,2747,3020,2747,0,3,0,0,0
7490,-1196.6875,393.21701049805,41.17883300781,178.00228881836,273.02062988281,1460,2799,2800,2233,0,3,0,0,0
7492,1395.8403320312,1409.890625,1.89538e-06,804.69482421875,804.69482421875,1512,2774,9,0,0,3,0,0,0
7493,11358.650390625,-12821.728515625,307.22299194336,72.09474182129,138.1319732666,1520,2731,2731,2731,0,3,0,0,0
7500,-628.21875,4375.9829101562,721.77520751953,25.01216888428,38.51791381836,1220,2805,3020,2805,0,3,0,0,0
7501,399.60415649414,690.07464599609,9.42532062531,1.11901021004,125.87550354004,1648,2137,2242,2137,2242,3,0,0,0
7502,458.36633300781,748.43402099609,-12.39034557343,68.77288818359,85.93428039551,1648,2141,2242,2141,2242,3,0,0,0
7503,462.96353149414,630.75866699219,2.65104174614,13.66167640686,51.18655395508,1648,2141,2242,2141,2242,3,0,0,0
7504,446.13369750977,550.8125,-17.50497055054,75.43859863281,102.51680755615,1648,2141,2242,2141,2242,3,0,0,0
7505,190.716796875,881.52734375,12.01909732819,49.84846115112,62.3896484375,1648,2141,2242,2141,2242,3,0,0,0
7506,97.904296875,874.1923828125,-5.84375,40.81000137329,61.63722229004,1648,2141,2242,2141,2242,3,0,0,0
7507,285.640625,839.3017578125,14.75,49.84846115112,62.3896484375,1648,2141,2242,2141,2242,3,0,0,0
7508,339.931640625,742.8017578125,8.61458301544,49.84846115112,62.3896484375,1648,2141,2242,2141,2242,3,0,0,0
7509,370.03125,651.822265625,1.390625,49.84846115112,62.3896484375,1648,2141,2242,2141,2242,3,0,0,0
7510,366.19097900391,378.68228149414,-13.19064426422,60.41803359985,120.40326690674,1648,2765,2242,2765,2242,3,0,0,0
7511,502.38369750977,489.95138549805,-17.50497055054,55.96849441528,87.97025299072,1648,2141,2242,2141,2242,3,0,0,0
7512,3216.4445800781,506.31423950195,632.62945556641,92.99812316895,106.88871765137,1648,2226,9,2226,9,3,0,0,0
7513,3012.5686035156,3103.1389160156,584.20153808594,721.89276123047,971.85479736328,1648,2401,9,2401,9,3,0,0,0
7514,-11910.345703125,-11409.557617188,196.49185180664,221.43923950195,243.61447143555,1060,2811,2812,2811,2812,3,0,0,0
7515,-12271.975585938,-11508.622070312,27.17486000061,221.43923950195,243.61447143555,1060,2820,2816,2815,2816,3,0,0,0
7517,3733.3332519531,1066.6666259766,0,2.86215925217,14.22896766663,1492,2819,3020,0,0,3,0,0,0
7521,-12647.051757812,-11410.463867188,24.88327407837,183.50573730469,197.6554107666,1060,2826,2827,2826,2827,3,0,0,0
7524,3958.90625,7580.4174804688,2.71938920021,159.22257995606,277.05014038086,1655,2831,3020,0,0,3,0,0,0
7537,-12042.455078125,-12033.017578125,27.17486000061,221.43923950195,243.61447143555,1060,2398,11,2832,11,3,0,0,0
7539,2683.2622070312,12228.864257812,195.77909851074,412.49667358398,481.19763183594,1655,2802,3020,0,0,3,0,0,0
7541,3636.4653320312,5572.6630859375,3.63404202461,152.86460876465,215.15921020508,1648,2268,2427,2763,2427,3,0,0,0
7542,3462.1320800781,5759.75,26.33204650879,92.35586547852,156.09757995606,1648,2268,2427,2763,2427,3,0,0,0
7543,3405.9931640625,5847.3212890625,63.3869972229,66.375,89.16899871826,1648,2268,2427,2763,2427,3,0,0,0
7544,3213.2075195312,5971.7846679688,247.15533447266,1.75164210796,22.29093933105,1648,2268,2427,2763,2427,3,0,0,0
7547,-1942.9791259766,6869.4731445312,-65.05229949951,2.77777767181,13.88888931274,1505,3023,3020,0,0,3,0,0,0
7549,2665.7309570312,6734.8603515625,2.58746862411,413.01260375977,482.30099487305,1655,3097,3020,0,0,3,0,0,0
7550,-12346.28515625,-12116.017578125,2.00475716591,54.27260971069,90.79817962646,1060,2826,2827,2826,2827,3,0,0,0
7552,3458.4167480469,6944.986328125,2.71940946579,242.93963623047,317.70660400391,1655,2860,3020,0,0,3,0,0,0
7554,-12422.778320312,-11963.705078125,27.17486000061,72.32875061035,77.35203552246,1060,2859,2816,2815,2816,3,0,0,0
7555,-2090.1667480469,6043.8032226562,-78.11002349854,937.83337402344,937.83337402344,1270,2863,9,0,0,3,0,0,0
7562,-11526.14453125,-11865.515625,7.875,251.31158447266,260.16571044922,1060,1683,1683,0,1683,3,0,0,0
7563,-11016.251953125,-11560.138671875,7.875,251.31158447266,260.16571044922,1060,2871,2871,0,2871,3,0,0,0
7564,2127.7221679688,4852.783203125,5.39514875412,658.46136474609,732.35906982422,1655,2888,3020,0,0,3,0,0,0
7565,3601.2492675781,8164.8227539062,4.10660934448,181.98986816406,202.29916381836,1655,2133,3020,0,0,3,0,0,0
7569,390.71875,8360.9892578125,137.90556335449,221.87638854981,409.22146606445,1655,2927,3020,0,0,3,0,0,0
7570,-12.55034732819,2925.8610839844,153.92623901367,47.87902069092,282.43969726563,1661,2866,3020,0,0,3,0,0,0
7575,-10929.76953125,-11927.359375,10.16748046875,92.89318847656,119.00193023682,1060,2880,9,0,0,3,0,0,0
7576,3943.6579589844,4774.494140625,11.06261634827,410.72518920898,478.74737548828,1655,2822,3020,0,0,3,0,0,0
7577,-10452.203125,-11496.379882812,10.24951171875,179.52110290527,204.18571472168,1060,2885,9,0,0,3,0,0,0
7583,-10404.434570312,-12022.885742188,0.18782345951,184.49017333984,229.60200500488,1060,1369,9,0,0,3,0,0,0
7584,-11531.553710938,-11413.129882812,5.39907e-06,291.14895629883,315.15325927734,1060,12,9,0,0,3,0,0,0
7585,2319.3229980469,13162.016601562,-42.9814453125,53.48422622681,123.93962860107,1655,2849,3020,0,0,3,0,0,0
7586,763.45141601563,4538.6787109375,-2.94574666023,299.10968017578,302.6491394043,1655,2935,3337,0,0,3,0,0,0
7587,763.48089599609,5078.0102539062,-2.94574666023,299.10968017578,302.6491394043,1655,2886,3020,0,0,3,0,0,0
7588,763.48089599609,5610.5219726562,-2.94574666023,299.10968017578,302.6491394043,1655,2886,3020,0,0,3,0,0,0
7589,1392.0711669922,11166.658203125,290.22372436523,16.76388931274,27.34866905212,1655,2894,3020,0,0,3,0,0,0
7590,-9750.28515625,-11436.442382812,35.37506484985,182.28437805176,203.00769042969,1060,2896,9,0,0,3,0,0,0
7592,-205.51388549805,8146.705078125,-203.37915039063,489.43981933594,489.43981933594,1661,2866,3020,0,0,3,0,0,0
7593,0,0,0,23262.19140625,30725.8828125,1673,3090,3020,3090,3022,3,3090,0,0
7594,1381.62109375,868.19921875,-6.04508638382,342.71722412109,410.54385375977,1673,3092,3020,3092,3022,3,0,0,0
7595,237.822265625,1954.2548828125,21.37592887878,349.08343505859,408.75912475586,1673,3093,3020,3093,3022,3,0,0,0
7596,545.265625,601.154296875,-4.666667e-05,361.96786499023,420.70126342773,1673,3094,3020,3094,3022,3,0,0,0
7597,105.9609375,1211.9560546875,-1.041667e-05,274.59902954102,316.6535949707,1673,3095,3020,3095,3022,3,0,0,0
7598,1903.1372070312,4036.7109375,5.39515781403,256.37142944336,308.60043334961,1655,2888,3020,0,0,3,0,0,0
7599,0,0,0,61.36828613281,61.23146057129,1669,2901,3020,0,0,3506,0,0,0
7602,3558.2856445312,3780.9697265625,-8.36236572266,62.13570404053,77.96453094482,1655,2887,3020,0,0,3,0,0,0
7604,247.27082824707,12745.989257812,195.77909851074,640.75915527344,674.63507080078,1655,2918,3020,0,0,3,0,0,0
7605,-671.35766601563,-6220.7465820312,3.62650084496,438.46878051758,527.85949707031,1655,3146,3020,0,0,3,0,0,0
7608,3409.5625,6024.65625,125.06508636475,93.70753479004,146.06503295898,1648,2913,9,0,0,3,0,0,0
7609,3318.0061035156,5802.0961914062,146.8034362793,27.03472137451,52.6099395752,1648,2913,9,0,0,3,0,0,0
7610,3202.6362304688,5858.3735351562,95.67252349854,103.54483795166,152.33992004395,1648,2913,9,0,0,3,0,0,0
7611,3218.6066894531,6104.744140625,120.10204315186,91.86779022217,142.44192504883,1648,2913,9,0,0,3,0,0,0
7613,1833.6788330078,3096.5,5.39515542984,783.73986816406,878.17053222656,1655,2935,3020,0,0,3,0,0,0
7614,2028.0798339844,5935.296875,5.39515542984,313.69369506836,338.65576171875,1655,2888,3020,0,0,3,0,0,0
7615,-9745.9892578125,-11738.033203125,0.70240718126,107.33036804199,119.99170684815,1060,2921,9,0,0,3,0,0,0
7616,-5360.814453125,-5085.9204101562,9.29535388947,586.15447998047,716.39788818359,451,2914,9,2914,11,3,0,0,0
7618,3365.21875,-2034.0607910156,830.29083251953,385.45812988281,427.77276611328,1651,2915,3020,0,0,3,0,0,0
7619,3875.3125,-1830.5764160156,830.29083251953,309.75875854492,309.75875854492,1651,2915,3020,0,0,3,0,0,0
7621,2908.6945800781,6598.9140625,-10.33837604523,215.52526855469,264.36996459961,1672,2923,3020,2923,0,3,0,0,0
7622,3999.7856445312,-1837.4114990234,834.94451904297,241.55154418945,241.55154418945,1651,2915,3020,0,0,3,0,0,0
7623,-1180.3576660156,-5967.71875,3.62652468681,438.46878051758,527.85949707031,1655,3146,3020,0,0,3,0,0,0
7625,4558.1860351562,6607.9018554688,-1.28720450401,361.14019775391,527.83520507813,1655,2847,3020,0,0,3,0,0,0
7631,688.66320800781,9110.17578125,2.58755993843,304.03271484375,450.79141235352,1655,2847,3020,0,0,3,0,0,0
7632,3575.5485839844,4210.0991210938,-8.36236190796,62.13570404053,77.96453094482,1655,2887,3020,0,0,3,0,0,0
7633,4101.625,4213.4755859375,6.6650147438,62.13570404053,77.96453094482,1655,2930,3020,0,0,3,0,0,0
7634,1328.4410400391,240.75520324707,-284.32647705078,70.76416778564,134.42427062988,1661,2716,3020,0,0,3,0,0,0
7635,2751.1789550781,1457.3160400391,199.03295898438,8.18678188324,14.81220054626,1642,2847,3363,3876,3885,3,0,0,0
7636,1645.7847900391,1246.4478759766,-140.61347961426,44.53800964355,44.53800964355,1642,2935,3337,3875,3337,3,0,0,0
7643,-10300.646484375,-12511.631835938,57.92692184448,189.05773925781,211.29631042481,1060,2936,9,0,0,3,0,0,0
7644,-12.95833301544,4534.6162109375,63.96034622192,142.61721801758,174.78556823731,1655,2847,3020,2847,0,3,0,0,0
7645,0,0,0,507.78051757813,640.30737304688,1681,2944,3315,2944,0,3,0,0,0
7646,2771.6657714844,6060.3110351562,-3.1248652935,11.01669979095,16.76349258423,1672,3135,3020,0,0,3,0,0,0
7647,2804.3273925781,5945.5766601562,-3.12486577034,11.82249927521,18.9786605835,1672,3135,3020,0,0,3,0,0,0
7654,6379.7197265625,10874.821289062,100.97406768799,132.16270446777,218.13836669922,1669,3185,3020,0,0,3505,0,0,0
7655,-3792.6337890625,10284.793945312,2.239451e-05,109.03191375732,205.95431518555,1669,3245,3020,0,0,3509,0,0,0
7657,216.87847900391,5232.681640625,-0.0209962409,111.24556732178,153.62814331055,1220,3084,3020,3084,0,3,0,0,0
7658,191.04513549805,5102.9946289062,20.3729839325,109.63921356201,138.59172058106,1220,3084,3020,3084,0,3,0,0,0
7663,5523.1430664062,2201.1110839844,18.31732940674,271.32626342773,294.474609375,1655,2847,3020,0,0,3,0,0,0
7664,5576.1674804688,1794.6875,18.31733131409,122.6815032959,148.47027587891,1655,2935,3020,0,0,3,0,0,0
7665,1578.8211669922,3717.8369140625,231.04348754883,19.86372184753,24.08888435364,1642,2942,3881,3889,3881,3,0,0,0
7667,701.66839599609,-209.97048950195,351.62191772461,14.14762401581,35.79180145264,1642,2945,3940,3780,3940,3,0,0,0
7668,0,0,0,2.81965279579,16.60624313354,1651,2946,3020,0,0,3,0,0,0
7669,-11133.013671875,-1889.0434570312,48.72002410889,271.6455078125,449.7673034668,1651,3026,3020,0,0,3,0,0,0
7671,1841.4497070312,1535.2396240234,305.79873657227,1301.3090820312,1360.1623535156,1682,2420,3020,2420,0,3,0,0,0
7672,2585.1528320312,5915.0390625,103.60234832764,221.05976867676,460.8274230957,1648,2947,9,0,0,3,0,0,0
7673,2411.1997070312,5723.4833984375,575.6435546875,149.19960021973,310.14175415039,1648,2947,9,0,0,3,0,0,0
7674,2952.8862304688,5709.0556640625,261.60177612305,128.6382598877,222.05809020996,1648,2947,9,0,0,3,0,0,0
7675,3072.5261230469,6058.6772460938,396.51651000977,128.6382598877,222.05809020996,1648,2947,9,0,0,3,0,0,0
7677,-9602.232421875,-13342.006835938,57.91189193726,137.9937286377,166.43522644043,1060,2935,9,0,0,3,0,0,0
7681,0,0,0,104.54750823975,149.06088256836,1684,1853,1853,1853,0,3,0,0,0
7682,-9400.9912109375,-13411.993164062,55.00092315674,67.99478912354,105.70835876465,1060,2896,9,0,0,3,0,0,0
7683,-9161.048828125,-13179.809570312,56.58734893799,230.3487701416,284.80679321289,1060,2935,9,0,0,3,0,0,0
7684,-9304.845703125,-13456.611328125,55.00092315674,67.99478912354,105.70835876465,1060,2896,9,0,0,3,0,0,0
7685,-9335.173828125,-13650.135742188,52.10844802856,86.61747741699,126.75322723389,1060,2871,9,0,0,3,0,0,0
7687,-9643.6533203125,-12947.583007812,54.29878616333,286.93148803711,314.05151367188,1060,3163,9,0,0,3,0,0,0
7688,0,0,0,47.04095077515,59.35971832275,1666,2420,3020,2420,0,3,0,0,0
7691,0,0,0,23262.19140625,30725.8828125,1689,3090,3020,3090,3022,3,3090,0,0
7692,-4537.4150390625,2403.8403320312,120.15770721436,668.35534667969,887.60516357422,1655,3164,3020,0,0,3,0,0,0
7693,835.26214599609,1310.7535400391,292.34170532227,339.64782714844,337.95803833008,1673,3010,3020,3010,0,3,0,0,0
7695,-3653.3889160156,3356.0773925781,120.15769958496,380.86532592773,485.80514526367,1655,2935,3020,0,0,3,0,0,0
7697,0,0,0,16.00138092041,25.65236663818,1690,3012,3020,0,0,3,0,0,0
7702,0,0,0,51.19301605225,86.52909088135,1661,3150,9,0,0,3,0,0,0
7703,0,0,0,62.18408584595,83.07033538818,1514,1052,1053,1052,1053,3,0,0,0
7704,0,0,0,20.82710838318,29.63704490662,1541,3131,1274,3131,1274,3,0,0,0
7706,121.15972137451,2939.6848144531,-3.429154e-05,260.24261474609,258.94787597656,1655,3130,9,0,0,3,0,0,0
7707,423.1875,461.61459350586,-148.74005126953,14.94623088837,23.09868240356,1648,3133,9,0,0,3,0,0,0
7708,3993.9721679688,-2789.0278320312,23.47740364075,545.54046630859,807.02410888672,1645,3134,9,0,0,3,0,0,0
7709,11484.440429688,1874.2309570312,35.34209442139,289.77322387695,320.07455444336,1060,3168,9,2935,0,3,0,0,0
7710,3971.8342285156,3444.1545410156,5.39507007599,658.46136474609,732.35906982422,1655,2935,3020,0,0,3,0,0,0
7711,2889.3315429688,3811.8403320312,1374.3934326172,535.87994384766,617.78826904297,1220,3141,9,0,0,3,0,0,0
7712,-10224.426757812,-12947.583007812,54.29878616333,286.93148803711,314.05151367188,1060,3163,9,0,0,3,0,0,0
7715,3976.1813964844,-2409.8073730469,111.39499664307,51.09303665161,92.80023193359,1698,2194,9,0,0,3,0,0,0
7716,-1016.8992919922,1910.0798339844,-0.75782036781,627.04876708984,760.44201660156,1655,3148,9,0,0,3,0,0,0
7717,109.98784637451,1851.0728759766,-1.113419e-05,604.22479248047,743.16314697266,1655,3148,9,0,0,3,0,0,0
7719,2277.5832519531,-4.22222232819,-164.60220336914,280.73565673828,364.39376831055,1661,3149,9,0,0,3,0,0,0
7720,2207.6823730469,416.66146850586,-187.97917175293,255.32833862305,362.22338867188,1661,3149,9,0,0,3,0,0,0
7721,2246.7395019531,945.92706298828,-28.37355232239,398.58020019531,469.75534057617,1661,3149,9,0,0,3,0,0,0
7725,21.46875,5270.3872070312,-1628.5679931641,228.74472045898,307.46887207031,1676,3158,9,3158,0,3,0,0,0
7732,1130.265625,1005.5051879883,24.47791290283,103.45407867432,167.9560546875,1642,3168,3880,3168,3880,3,0,0,0
7733,2760.4758300781,1169.6336669922,-17.47884178162,887.96929931641,3163.0842285156,1645,3166,9,0,0,3,0,0,0
7736,1859.8403320312,278.33853149414,-348.71353149414,62.34672546387,91.55995178223,1661,3642,9,0,0,3,0,0,0
7737,-11502.470703125,-13666.114257812,62.45050811768,772.82348632813,886.40570068359,1060,3168,9,0,0,3,0,0,0
7739,3686.2275390625,-1898.7742919922,1195.8953857422,307.63006591797,307.63006591797,1651,2915,3020,0,0,3,0,0,0
7740,-11048.682617188,-15117.381835938,62.45050811768,772.82348632813,886.40570068359,1060,3168,9,0,0,3,0,0,0
